team_id,team_name,division,poule,rang,points,joues,victoires,nuls,defaites,forfaits,tour,date,equipe_domicile,equipe_exterieur,score_domicile,score_exterieur,is_home
1F,FONTENAY USTT 1 - Phase 1,N1,1239595,3,16,7,4,1,2,0,6,13/12/2025,COURBEVOIE STT 1,FONTENAY USTT 1,8,5,False
1F,FONTENAY USTT 1 - Phase 1,N1,1239595,3,16,7,4,1,2,0,7,10/01/2026,FONTENAY USTT 1,ECHIROLLES-EYBENS TT 1,8,3,True
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,1,13/09/2025,FONTENAY USTT 2,SAINT JEANNAIS / BOURGOIN ENT 1,2,8,True
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,2,27/09/2025,ANNECY TT 1,FONTENAY USTT 2,8,5,False
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,3,11/10/2025,FONTENAY USTT 2,QUEVILLY / ROUEN ENT 1,2,8,True
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,4,15/11/2025,PARIS 20 SP TT 1,FONTENAY USTT 2,5,8,False
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,5,29/11/2025,FONTENAY USTT 2,TTC ARLES / NIMES ENT 1,6,8,True
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,6,13/12/2025,COURBEVOIE STT 2,FONTENAY USTT 2,8,6,False
2F,FONTENAY USTT 2 - Phase 1,N1,1239596,7,9,7,1,0,6,0,7,10/01/2026,FONTENAY USTT 2,JOUE LES TOURS TT 2,3,8,True
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,1,20/09/2025,CHATENAY ASVTT 1,US FONTENAY TT 3,19,23,False
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,2,04/10/2025,US FONTENAY TT 3,PING-NEMOURS 1,23,19,True
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,3,11/10/2025,SARTROUVILLE TT 1,US FONTENAY TT 3,24,18,False
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,4,15/11/2025,US FONTENAY TT 3,PALAISEAU US 1,19,23,True
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,5,29/11/2025,LEVALLOIS SC 1,US FONTENAY TT 3,26,16,False
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,6,13/12/2025,US FONTENAY TT 3,BOULOGNE BILLAN 1,22,20,True
3F,US FONTENAY TT 3 - Phase 1,PN,1143680,6,13,7,3,0,4,0,7,10/01/2026,ELANCOURT CTT 1,US FONTENAY TT 3,24,18,False
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,1,20/09/2025,KREMLIN BICETRE US 1,US Fontenay TT 3,18,24,False
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,2,04/10/2025,US Fontenay TT 3,COURBEVOIE STT 3,22,20,True
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,3,11/10/2025,SQY PING 2,US Fontenay TT 3,24,18,False
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,4,15/11/2025,US Fontenay TT 3,SP. PARIS 20 TT 1,25,17,True
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,5,29/11/2025,LEVALLOIS SPORT 4,US Fontenay TT 3,27,15,False
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,6,13/12/2025,US Fontenay TT 3,AL VILLECRESNES 1,19,23,True
3G,US Fontenay TT 3 - Phase 1,PN,1142371,3,14,7,3,1,3,0,7,10/01/2026,DUCKS BONDOUFLE 2,US Fontenay TT 3,21,21,False
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,1,20/09/2025,VERSAILLES SCTT 3,US FONTENAY TT 4,21,21,False
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,2,04/10/2025,US FONTENAY TT 4,BEAUCHAMP CTT 1,20,21,True
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,3,11/10/2025,EP 15 1,US FONTENAY TT 4,21,21,False
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,4,15/11/2025,US FONTENAY TT 4,PONTHIERRY COMT 2,19,23,True
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,5,29/11/2025,E.P. DE LOGNES 6,US FONTENAY TT 4,18,24,False
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,6,13/12/2025,US FONTENAY TT 4,MONTMAGNY-GROSLAY 2,26,16,True
4G,US FONTENAY TT 4 - Phase 1,R2,1141544,4,15,7,3,2,2,0,7,10/01/2026,COMBS SENART TT 3,US FONTENAY TT 4,17,25,False
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,1,20/09/2025,MENUCOURT 1,US FONTENAY TT 6,20,22,False
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,2,04/10/2025,US FONTENAY TT 6,SANNOIS 1,24,18,True
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,3,11/10/2025,MONTESSON TT 1,US FONTENAY TT 6,23,19,False
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,4,15/11/2025,US FONTENAY TT 6,BREUILLET 1,23,19,True
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,5,29/11/2025,CORBEIL-ESSONNES 1,US FONTENAY TT 6,17,25,False
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,6,13/12/2025,US FONTENAY TT 6,SERRIS VAL D'EUROPE ATT 1,20,22,True
6G,US FONTENAY TT 6 - Phase 1,R3,1142335,4,15,7,4,0,3,0,7,10/01/2026,RUEIL ATHLETIC 6,US FONTENAY TT 6,22,20,False
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,1,20/09/2025,LA FRETTE 1,US FONTENAY TT 5,15,27,False
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,2,04/10/2025,US FONTENAY TT 5,CONFLANS US 1,27,15,True
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,3,11/10/2025,CPS 10eme 1,US FONTENAY TT 5,15,27,False
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,4,15/11/2025,US FONTENAY TT 5,SAINT REMY TT 2,25,17,True
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,5,29/11/2025,VINCENNOIS TT 3,US FONTENAY TT 5,16,26,False
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,6,13/12/2025,US FONTENAY TT 5,HERBLAY ASTT 6,24,18,True
5G,US FONTENAY TT 5 - Phase 1,R3,1142340,1,21,7,7,0,0,0,7,10/01/2026,U S 2 PARIS 1,US FONTENAY TT 5,17,25,False
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,1,27/09/2025,ORMESSON US 1,US Fontenay TT 4,19,11,False
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,2,04/10/2025,US Fontenay TT 4,ES VITRY (2),15,15,True
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,3,11/10/2025,CVTT 1,US Fontenay TT 4,15,15,False
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,4,15/11/2025,CHOISY TT 1,US Fontenay TT 4,15,15,False
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,5,29/11/2025,US Fontenay TT 4,PONTHIERRY COMT 1,10,20,True
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,6,13/12/2025,MONTHYON CTT 1,US Fontenay TT 4,20,,False
4G,US Fontenay TT 4 - Phase 1,PR,1143670,7,10,7,0,4,2,1,7,10/01/2026,US Fontenay TT 4,ENT. ROISSY TT / MOUROUX TT,15,15,True
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,1,26/09/2025,FONTENAYSIENNE US TT 7,PERREUX APP 3,25,17,True
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,2,03/10/2025,AS THIAIS TT 5,FONTENAYSIENNE US TT 7,17,25,False
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,3,10/10/2025,BRY PSC 1,FONTENAYSIENNE US TT 7,22,20,False
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,4,14/11/2025,FONTENAYSIENNE US TT 7,ES VITRY 2,18,24,True
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,5,28/11/2025,CHOISY TT 1,FONTENAYSIENNE US TT 7,17,25,False
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,6,12/12/2025,FONTENAYSIENNE US TT 7,MAISONS-ALFORT TT 5,25,13,True
7G,FONTENAYSIENNE US TT 7 - Phase 1,PR,1140190,3,16,7,4,1,2,0,7,09/01/2026,FRESNES AASF 1,FONTENAYSIENNE US TT 7,21,21,False
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,1,26/09/2025,FONTENAYSIENNE US TT 10,AL VILLECRESNES TT 5,35,25,True
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,2,03/10/2025,AS THIAIS TT 6,FONTENAYSIENNE US TT 10,32,28,False
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,3,10/10/2025,PLESSIS P3T 3,FONTENAYSIENNE US TT 10,32,28,False
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,4,14/11/2025,FONTENAYSIENNE US TT 10,CHARENTON TT 7,26,34,True
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,5,28/11/2025,TT VINCENNOIS 5,FONTENAYSIENNE US TT 10,34,26,False
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,6,12/12/2025,FONTENAYSIENNE US TT 10,VGA ST MAUR US 5,34,26,True
10G,FONTENAYSIENNE US TT 10 - Phase 1,D1,1139481,5,13,7,3,0,4,0,7,09/01/2026,CRETEIL USTT 3,FONTENAYSIENNE US TT 10,21,36,False
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,1,26/09/2025,FONTENAYSIENNE US TT 8,PERREUX APP 4,33,27,True
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,2,03/10/2025,BREVANNAISE AS 3,FONTENAYSIENNE US TT 8,30,30,False
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,3,10/10/2025,CACHAN CO 4,FONTENAYSIENNE US TT 8,21,36,False
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,4,14/11/2025,FONTENAYSIENNE US TT 8,FRESNES AASF 2,32,28,True
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,5,28/11/2025,IVRY US 1,FONTENAYSIENNE US TT 8,27,33,False
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,6,12/12/2025,FONTENAYSIENNE US TT 8,AL VILLECRESNES TT 6,36,24,True
8G,FONTENAYSIENNE US TT 8 - Phase 1,D1,1139482,1,18,7,5,1,1,0,7,09/01/2026,ES VITRY 4,FONTENAYSIENNE US TT 8,36,24,False
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,1,26/09/2025,FONTENAYSIENNE US TT 9,AL VILLECRESNES TT 4,27,31,True
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,2,03/10/2025,NOGENT TT 4,FONTENAYSIENNE US TT 9,28,32,False
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,3,10/10/2025,VGA ST MAUR US 6,FONTENAYSIENNE US TT 9,32,28,False
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,4,14/11/2025,FONTENAYSIENNE US TT 9,ES VITRY 3,25,35,True
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,5,28/11/2025,ALFORTVILLE US 2,FONTENAYSIENNE US TT 9,32,28,False
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,6,12/12/2025,FONTENAYSIENNE US TT 9,MAISONS-ALFORT TT 7,30,30,True
9G,FONTENAYSIENNE US TT 9 - Phase 1,D1,1139483,8,11,7,1,2,4,0,7,09/01/2026,PLESSIS P3T 2,FONTENAYSIENNE US TT 9,30,30,False
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,1,26/09/2025,PERREUX APP 6,FONTENAYSIENNE US TT 13,26,34,False
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,2,03/10/2025,FONTENAYSIENNE US TT 13,AS THIAIS TT 10,34,23,True
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,3,10/10/2025,FONTENAYSIENNE US TT 13,ST MAURICE TT 4,28,31,True
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,4,14/11/2025,VGA ST MAUR US 9,FONTENAYSIENNE US TT 13,31,29,False
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,5,28/11/2025,FONTENAYSIENNE US TT 13,PLESSIS P3T 7,26,34,True
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,6,12/12/2025,ES VITRY 7,FONTENAYSIENNE US TT 13,21,39,False
13G,FONTENAYSIENNE US TT 13 - Phase 1,D3,1139474,4,15,7,4,0,3,0,7,09/01/2026,FONTENAYSIENNE US TT 13,ALFORTVILLE US 4,39,21,True
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,1,26/09/2025,ELAN CHEVILLY 2,FONTENAYSIENNE US TT 14,33,27,False
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,2,03/10/2025,FONTENAYSIENNE US TT 14,PLESSIS P3T 5,32,28,True
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,3,10/10/2025,FONTENAYSIENNE US TT 14,VGA ST MAUR US 10,33,27,True
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,4,14/11/2025,ST MAURICE TT 3,FONTENAYSIENNE US TT 14,34,26,False
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,5,28/11/2025,FONTENAYSIENNE US TT 14,NOGENT TT 6,32,28,True
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,6,12/12/2025,ORMESSON US 6,FONTENAYSIENNE US TT 14,39,21,False
14G,FONTENAYSIENNE US TT 14 - Phase 1,D3,1139475,4,14,7,3,1,3,0,7,09/01/2026,FONTENAYSIENNE US TT 14,IVRY US 4,30,30,True
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,1,26/09/2025,FONTENAYSIENNE US TT 11,CHOISY TT 3,35,25,True
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,2,03/10/2025,VILLEJUIF US 1,FONTENAYSIENNE US TT 11,26,34,False
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,3,10/10/2025,AMICALE BOISSEENNE TT 1,FONTENAYSIENNE US TT 11,17,40,False
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,4,14/11/2025,FONTENAYSIENNE US TT 11,PLESSIS P3T 6,32,28,True
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,5,28/11/2025,PERREUX APP 5,FONTENAYSIENNE US TT 11,38,22,False
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,6,12/12/2025,FONTENAYSIENNE US TT 11,CACHAN CO 5,28,32,True
11G,FONTENAYSIENNE US TT 11 - Phase 1,D3,1139476,3,17,7,5,0,2,0,7,09/01/2026,NOGENT TT 7,FONTENAYSIENNE US TT 11,28,32,False
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,1,26/09/2025,ORLY AS 1,FONTENAYSIENNE US TT 12,25,35,False
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,2,03/10/2025,FONTENAYSIENNE US TT 12,KREMLIN-BICETRE US 7,39,21,True
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,3,10/10/2025,FONTENAYSIENNE US TT 12,BRY PSC 4,37,23,True
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,4,14/11/2025,TT VINCENNOIS 9,FONTENAYSIENNE US TT 12,21,39,False
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,5,28/11/2025,FONTENAYSIENNE US TT 12,MAISONS-ALFORT TT 9,40,0,True
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,6,12/12/2025,ORMESSON US 7,FONTENAYSIENNE US TT 12,27,33,False
12G,FONTENAYSIENNE US TT 12 - Phase 1,D3,1139477,1,21,7,7,0,0,0,7,09/01/2026,FONTENAYSIENNE US TT 12,IVRY US 3,38,22,True
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,1,26/09/2025,ELAN CHEVILLY 5,FONTENAYSIENNE US TT 15,0,40,False
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,2,03/10/2025,FONTENAYSIENNE US TT 15,AS THIAIS TT 11,29,31,True
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,3,10/10/2025,FONTENAYSIENNE US TT 15,TT VINCENNOIS 10,22,38,True
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,4,14/11/2025,CACHAN CO 6,FONTENAYSIENNE US TT 15,29,31,False
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,5,28/11/2025,FONTENAYSIENNE US TT 15,ORMESSON US 11,25,35,True
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,6,12/12/2025,ES VILLIERS 6,FONTENAYSIENNE US TT 15,36,24,False
15G,FONTENAYSIENNE US TT 15 - Phase 1,D4,1245220,7,11,7,2,0,5,0,7,09/01/2026,FONTENAYSIENNE US TT 15,RUNGIS PING 2,20,40,True
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,1,26/09/2025,AL VILLECRESNES TT 8,FONTENAYSIENNE US TT 16,34,26,False
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,2,03/10/2025,FONTENAYSIENNE US TT 16,KREMLIN-BICETRE US 9,35,25,True
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,3,10/10/2025,FONTENAYSIENNE US TT 16,VGA ST MAUR US 11,25,35,True
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,4,14/11/2025,SUCY ES 4,FONTENAYSIENNE US TT 16,32,28,False
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,5,28/11/2025,FONTENAYSIENNE US TT 16,ORMESSON US 8,22,38,True
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,6,12/12/2025,MAISONS-ALFORT TT 10,FONTENAYSIENNE US TT 16,39,21,False
16G,FONTENAYSIENNE US TT 16 - Phase 1,D4,1245222,6,11,7,2,0,5,0,7,09/01/2026,FONTENAYSIENNE US TT 16,ELAN CHEVILLY 3,34,26,True
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,1,07/02/2026,FUTURO VALVERT TT 1,FONTENAY USTT 1,,,False
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,2,07/03/2026,FONTENAY USTT 1,ANTONY SPORT TT 1,,,True
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,3,21/03/2026,PARIS 13 TT 1,FONTENAY USTT 1,,,False
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,4,11/04/2026,ANNECY CRAN TT 1,FONTENAY USTT 1,,,False
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,5,09/05/2026,FONTENAY USTT 1,CUGNAUX VILLENEUVE TT 2,,,True
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,6,30/05/2026,MONTAUBAN US 1,FONTENAY USTT 1,,,False
1G,FONTENAY USTT 1 - Phase 2,N2,1142787,1,0,0,0,0,0,0,7,06/06/2026,FONTENAY USTT 1,PAYS ROCHOIS GENEVOIS TT 1,,,True
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,1,07/02/2026,SAINT PIERRAISE ENT 3,FONTENAY USTT 1,,,False
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,2,07/03/2026,FONTENAY USTT 1,SAINT DENIS TT93 2,,,True
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,3,21/03/2026,CHALONS EN CHAMPAGNE TT 1,FONTENAY USTT 1,,,False
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,4,11/04/2026,ARGENTAN BAYARD 2,FONTENAY USTT 1,,,False
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,5,09/05/2026,FONTENAY USTT 1,CRETEIL USTT 1,,,True
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,6,30/05/2026,COURBEVOIE STT 3,FONTENAY USTT 1,,,False
1F,FONTENAY USTT 1 - Phase 2,N1,1297081,1,0,0,0,0,0,0,7,06/06/2026,FONTENAY USTT 1,ATT HAVRE / MONTVILLIERS TT ENT 1,,,True
2G,FONTENAY USTT 2 - Phase 2,N3,1142798,1,0,0,0,0,0,0,1,07/02/2026,TTC ARLES 1,FONTENAY USTT 2,,,False
2G,FONTENAY USTT 2 - Phase 2,N3,1142798,1,0,0,0,0,0,0,2,07/03/2026,FONTENAY USTT 2,LEVALLOIS SPORT 4,,,True
2G,FONTENAY USTT 2 - Phase 2,N3,1142798,1,0,0,0,0,0,0,3,21/03/2026,ROCHE-BESANCON  TT 1,FONTENAY USTT 2,,,False
2G,FONTENAY USTT 2 - Phase 2,N3,1142798,1,0,0,0,0,0,0,4,11/04/2026,STADE CLERMONTOIS 2,FONTENAY USTT 2,,,False
2G,FONTENAY USTT 2 - Phase 2,N3,1142798,1,0,0,0,0,0,0,5,09/05/2026,FONTENAY USTT 2,MONACO AS 2,,,True
